storyType,storyPriority,storyTitle,storyPoints,userPreviousSuccessRate,userAverageSpentHours,completed,userSkills,skills,tags
2,0,Add unit tests for services,12,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['C#', 'Testing', 'Python']","['testing', 'unit-tests']"
5,2,Implement login functionality,3,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['C#', 'Backend', '.NET']","['login', 'authentication', 'backend']"
4,0,Optimize database queries,1,1.0,14.335423,False,['.NET'],"['NoSQL', 'Relational databases', 'MySQL']","['queries', 'optimization', 'database']"
6,3,Resolve logout session bug,5,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Backend', 'Python']","['sessions', 'critical']"
4,3,Resolve logout session bug,13,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Backend', 'Python']","['bug', 'sessions']"
0,3,Implement login functionality,5,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['C#', 'Backend', '.NET']","['authentication', 'backend']"
4,0,Set up CI/CD pipeline,3,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Cloud engineering', 'Devops']","['deployment', 'CI/CD']"
6,4,Fix styling issues on dashboard,10,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'JavaScript']","['frontend', 'UI', 'styling']"
5,3,Implement login functionality,11,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['C#', 'Backend', '.NET']","['authentication', 'login']"
1,0,Set up CI/CD pipeline,11,0.99674267,13.545603,True,"['C++', 'Cloud engineering', 'C', '.NET']","['Cloud engineering', 'Devops']","['CI/CD', 'automation']"
4,3,Enhance user profile settings,13,1.0,14.339683,False,[],"['Frontent', 'JavaScript']","['profile', 'UX', 'enhancements']"
4,0,Design new landing page,2,1.0,14.455538,True,[],"['Frontent', 'Vue.js', 'React']","['frontend', 'design', 'responsive']"
0,2,Refactor authentication module,10,1.0,14.601895,False,[],"['Java', 'Backend']","['refactoring', 'authentication']"
5,4,Resolve logout session bug,13,1.0,13.903786,True,[],"['Backend', 'Python']","['sessions', 'bug', 'critical']"
6,2,Add unit tests for services,10,1.0,14.601895,False,[],"['C#', 'Testing', 'Python']","['unit-tests', 'testing', 'QA']"
6,0,Enhance user profile settings,9,1.0,14.335423,False,['.NET'],"['Frontent', 'JavaScript']","['UX', 'profile']"
4,4,Add unit tests for services,13,1.0,14.339683,False,[],"['C#', 'Testing', 'Python']","['testing', 'QA', 'unit-tests']"
4,4,Design new landing page,6,1.0,14.339683,False,[],"['Frontent', 'Vue.js', 'React']","['frontend', 'responsive']"
2,3,Implement login functionality,2,0.99674267,13.545603,True,"['C++', 'Cloud engineering', 'C', '.NET']","['C#', 'Backend', '.NET']","['login', 'backend', 'authentication']"
3,1,Design new landing page,2,1.0,14.455538,False,[],"['Frontent', 'Vue.js', 'React']","['frontend', 'design', 'responsive']"
4,3,Implement login functionality,8,1.0,14.601895,True,[],"['C#', 'Backend', '.NET']","['authentication', 'backend', 'login']"
2,1,Set up CI/CD pipeline,11,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Cloud engineering', 'Devops']","['deployment', 'CI/CD']"
3,4,Refactor authentication module,10,1.0,14.455538,False,[],"['Java', 'Backend']","['security', 'refactoring', 'authentication']"
2,3,Fix styling issues on dashboard,9,1.0,14.601895,False,[],"['Frontent', 'JavaScript']","['frontend', 'UI', 'styling']"
4,2,Set up CI/CD pipeline,3,1.0,14.455538,True,[],"['Cloud engineering', 'Devops']","['automation', 'deployment']"
1,3,Design new landing page,2,1.0,14.601895,False,[],"['Frontent', 'Vue.js', 'React']","['frontend', 'design', 'responsive']"
3,3,Add unit tests for services,5,1.0,14.335423,False,['.NET'],"['C#', 'Testing', 'Python']","['testing', 'QA']"
5,4,Fix styling issues on dashboard,5,1.0,14.339683,True,[],"['Frontent', 'JavaScript']","['frontend', 'styling', 'UI']"
5,1,Enhance user profile settings,13,1.0,14.601895,False,[],"['Frontent', 'JavaScript']","['UX', 'enhancements']"
0,4,Set up CI/CD pipeline,11,1.0,14.601895,False,[],"['Cloud engineering', 'Devops']","['automation', 'deployment']"
0,0,Add unit tests for services,1,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['C#', 'Testing', 'Python']","['QA', 'testing']"
3,0,Enhance user profile settings,9,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Frontent', 'JavaScript']","['profile', 'UX']"
5,0,Resolve logout session bug,12,1.0,14.339683,False,[],"['Backend', 'Python']","['sessions', 'bug', 'critical']"
1,1,Resolve logout session bug,13,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Backend', 'Python']","['sessions', 'critical', 'bug']"
2,4,Refactor authentication module,13,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Java', 'Backend']","['authentication', 'refactoring', 'security']"
6,3,Set up CI/CD pipeline,9,1.0,14.601895,False,[],"['Cloud engineering', 'Devops']","['automation', 'CI/CD']"
5,0,Create API endpoint for user data,2,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'SQL Server', 'Node.js']","['backend', 'user-data', 'API']"
2,1,Enhance user profile settings,10,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Frontent', 'JavaScript']","['profile', 'UX']"
2,0,Set up CI/CD pipeline,13,1.0,14.335423,True,['.NET'],"['Cloud engineering', 'Devops']","['automation', 'CI/CD', 'deployment']"
3,2,Design new landing page,9,1.0,14.455538,True,[],"['Frontent', 'Vue.js', 'React']","['responsive', 'design', 'frontend']"
1,4,Optimize database queries,11,1.0,13.903786,False,[],"['NoSQL', 'Relational databases', 'MySQL']","['database', 'queries']"
0,1,Fix styling issues on dashboard,11,1.0,14.335423,False,['.NET'],"['Frontent', 'JavaScript']","['styling', 'frontend', 'UI']"
5,0,Implement login functionality,12,1.0,13.903786,True,[],"['C#', 'Backend', '.NET']","['authentication', 'backend']"
4,4,Resolve logout session bug,5,1.0,14.455538,True,[],"['Backend', 'Python']","['critical', 'sessions', 'bug']"
4,0,Resolve logout session bug,3,1.0,14.339683,False,[],"['Backend', 'Python']","['bug', 'sessions']"
3,3,Set up CI/CD pipeline,2,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Cloud engineering', 'Devops']","['deployment', 'automation']"
0,3,Enhance user profile settings,11,1.0,13.903786,False,[],"['Frontent', 'JavaScript']","['enhancements', 'profile']"
2,2,Create API endpoint for user data,13,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'SQL Server', 'Node.js']","['user-data', 'API', 'backend']"
2,2,Set up CI/CD pipeline,5,1.0,14.339683,False,[],"['Cloud engineering', 'Devops']","['automation', 'deployment', 'CI/CD']"
6,2,Optimize database queries,9,1.0,14.339683,False,[],"['NoSQL', 'Relational databases', 'MySQL']","['optimization', 'database']"
2,1,Enhance user profile settings,11,1.0,13.903786,False,[],"['Frontent', 'JavaScript']","['enhancements', 'profile', 'UX']"
2,1,Create API endpoint for user data,6,1.0,14.339683,False,[],"['Backend', 'SQL Server', 'Node.js']","['backend', 'API']"
6,0,Implement login functionality,9,1.0,14.455538,True,[],"['C#', 'Backend', '.NET']","['backend', 'authentication']"
5,0,Fix styling issues on dashboard,12,1.0,13.903786,True,[],"['Frontent', 'JavaScript']","['UI', 'frontend']"
0,2,Create API endpoint for user data,8,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Backend', 'SQL Server', 'Node.js']","['user-data', 'API']"
6,2,Design new landing page,6,1.0,13.903786,False,[],"['Frontent', 'Vue.js', 'React']","['frontend', 'responsive']"
4,0,Implement login functionality,11,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['C#', 'Backend', '.NET']","['authentication', 'login']"
4,4,Create API endpoint for user data,6,1.0,14.455538,False,[],"['Backend', 'SQL Server', 'Node.js']","['user-data', 'backend']"
0,3,Resolve logout session bug,12,1.0,14.335423,True,['.NET'],"['Backend', 'Python']","['sessions', 'bug', 'critical']"
2,3,Create API endpoint for user data,10,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'SQL Server', 'Node.js']","['backend', 'user-data']"
6,0,Design new landing page,8,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'Vue.js', 'React']","['responsive', 'design', 'frontend']"
5,0,Resolve logout session bug,13,1.0,14.455538,False,[],"['Backend', 'Python']","['critical', 'bug']"
0,4,Create API endpoint for user data,12,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'SQL Server', 'Node.js']","['API', 'user-data']"
4,1,Enhance user profile settings,4,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'JavaScript']","['UX', 'profile', 'enhancements']"
4,3,Resolve logout session bug,3,1.0,14.250814,True,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'Python']","['sessions', 'bug']"
0,4,Refactor authentication module,4,1.0,14.335423,True,['.NET'],"['Java', 'Backend']","['security', 'authentication', 'refactoring']"
3,0,Optimize database queries,13,1.0,14.335423,True,['.NET'],"['NoSQL', 'Relational databases', 'MySQL']","['queries', 'database', 'optimization']"
2,0,Design new landing page,13,1.0,14.601895,False,[],"['Frontent', 'Vue.js', 'React']","['design', 'frontend', 'responsive']"
4,1,Fix styling issues on dashboard,2,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Frontent', 'JavaScript']","['UI', 'styling']"
0,1,Create API endpoint for user data,3,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'SQL Server', 'Node.js']","['API', 'backend', 'user-data']"
1,4,Optimize database queries,7,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['NoSQL', 'Relational databases', 'MySQL']","['optimization', 'queries', 'database']"
4,1,Optimize database queries,7,1.0,13.903786,False,[],"['NoSQL', 'Relational databases', 'MySQL']","['queries', 'database', 'optimization']"
3,4,Implement login functionality,10,1.0,14.250814,True,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['C#', 'Backend', '.NET']","['login', 'authentication', 'backend']"
0,4,Optimize database queries,2,1.0,14.455538,True,[],"['NoSQL', 'Relational databases', 'MySQL']","['optimization', 'database']"
2,3,Enhance user profile settings,12,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Frontent', 'JavaScript']","['enhancements', 'UX', 'profile']"
2,0,Resolve logout session bug,10,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'Python']","['critical', 'bug', 'sessions']"
4,1,Create API endpoint for user data,5,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Backend', 'SQL Server', 'Node.js']","['user-data', 'API']"
5,0,Design new landing page,12,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Frontent', 'Vue.js', 'React']","['frontend', 'responsive', 'design']"
1,1,Optimize database queries,2,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['NoSQL', 'Relational databases', 'MySQL']","['queries', 'optimization']"
5,0,Enhance user profile settings,2,1.0,14.601895,False,[],"['Frontent', 'JavaScript']","['profile', 'enhancements']"
5,1,Add unit tests for services,9,1.0,14.601895,True,[],"['C#', 'Testing', 'Python']","['unit-tests', 'testing', 'QA']"
4,1,Implement login functionality,11,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['C#', 'Backend', '.NET']","['login', 'authentication']"
6,3,Resolve logout session bug,6,1.0,14.601895,True,[],"['Backend', 'Python']","['critical', 'bug']"
0,2,Create API endpoint for user data,8,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Backend', 'SQL Server', 'Node.js']","['API', 'user-data', 'backend']"
1,2,Resolve logout session bug,3,1.0,14.339683,False,[],"['Backend', 'Python']","['sessions', 'critical']"
3,3,Implement login functionality,3,1.0,14.601895,True,[],"['C#', 'Backend', '.NET']","['authentication', 'login', 'backend']"
5,2,Enhance user profile settings,7,1.0,14.601895,True,[],"['Frontent', 'JavaScript']","['enhancements', 'profile']"
6,2,Implement login functionality,10,1.0,14.339683,False,[],"['C#', 'Backend', '.NET']","['backend', 'authentication', 'login']"
5,0,Implement login functionality,11,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['C#', 'Backend', '.NET']","['backend', 'login']"
6,1,Implement login functionality,2,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['C#', 'Backend', '.NET']","['login', 'backend', 'authentication']"
4,2,Create API endpoint for user data,3,1.0,13.903786,False,[],"['Backend', 'SQL Server', 'Node.js']","['user-data', 'backend', 'API']"
5,1,Refactor authentication module,5,1.0,14.335423,False,['.NET'],"['Java', 'Backend']","['authentication', 'security', 'refactoring']"
4,1,Create API endpoint for user data,10,1.0,14.339683,True,[],"['Backend', 'SQL Server', 'Node.js']","['user-data', 'API', 'backend']"
5,1,Fix styling issues on dashboard,1,1.0,13.903786,False,[],"['Frontent', 'JavaScript']","['UI', 'styling']"
5,4,Set up CI/CD pipeline,11,1.0,14.601895,False,[],"['Cloud engineering', 'Devops']","['automation', 'CI/CD', 'deployment']"
1,0,Design new landing page,13,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Frontent', 'Vue.js', 'React']","['design', 'frontend', 'responsive']"
4,3,Refactor authentication module,1,1.0,14.601895,False,[],"['Java', 'Backend']","['authentication', 'refactoring', 'security']"
1,2,Refactor authentication module,13,1.0,14.339683,True,[],"['Java', 'Backend']","['refactoring', 'authentication']"
2,1,Implement login functionality,4,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['C#', 'Backend', '.NET']","['login', 'authentication']"
3,2,Enhance user profile settings,1,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'JavaScript']","['profile', 'UX']"
4,3,Set up CI/CD pipeline,3,1.0,14.455538,False,[],"['Cloud engineering', 'Devops']","['automation', 'deployment']"
4,3,Optimize database queries,7,1.0,14.455538,False,[],"['NoSQL', 'Relational databases', 'MySQL']","['queries', 'optimization', 'database']"
0,4,Enhance user profile settings,2,1.0,14.335423,False,['.NET'],"['Frontent', 'JavaScript']","['enhancements', 'profile']"
2,2,Refactor authentication module,9,1.0,14.455538,False,[],"['Java', 'Backend']","['refactoring', 'security']"
5,3,Optimize database queries,10,1.0,14.455538,False,[],"['NoSQL', 'Relational databases', 'MySQL']","['optimization', 'database']"
5,3,Implement login functionality,12,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['C#', 'Backend', '.NET']","['backend', 'authentication', 'login']"
5,0,Enhance user profile settings,11,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Frontent', 'JavaScript']","['UX', 'enhancements']"
6,4,Implement login functionality,8,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['C#', 'Backend', '.NET']","['login', 'backend']"
0,4,Implement login functionality,11,1.0,13.903786,False,[],"['C#', 'Backend', '.NET']","['backend', 'login']"
4,0,Add unit tests for services,8,1.0,13.903786,False,[],"['C#', 'Testing', 'Python']","['testing', 'unit-tests']"
2,0,Implement login functionality,6,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['C#', 'Backend', '.NET']","['backend', 'authentication', 'login']"
2,4,Add unit tests for services,10,1.0,14.339683,True,[],"['C#', 'Testing', 'Python']","['QA', 'unit-tests', 'testing']"
5,1,Enhance user profile settings,13,1.0,14.339683,False,[],"['Frontent', 'JavaScript']","['UX', 'enhancements', 'profile']"
2,4,Implement login functionality,3,1.0,14.601895,True,[],"['C#', 'Backend', '.NET']","['authentication', 'backend']"
3,2,Create API endpoint for user data,8,1.0,14.601895,True,[],"['Backend', 'SQL Server', 'Node.js']","['API', 'backend', 'user-data']"
6,4,Create API endpoint for user data,13,1.0,14.339683,False,[],"['Backend', 'SQL Server', 'Node.js']","['backend', 'API', 'user-data']"
3,2,Implement login functionality,3,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['C#', 'Backend', '.NET']","['login', 'backend', 'authentication']"
2,4,Refactor authentication module,11,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Java', 'Backend']","['authentication', 'refactoring', 'security']"
6,0,Resolve logout session bug,7,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Backend', 'Python']","['sessions', 'bug', 'critical']"
2,3,Create API endpoint for user data,4,1.0,14.601895,False,[],"['Backend', 'SQL Server', 'Node.js']","['user-data', 'backend', 'API']"
1,0,Resolve logout session bug,13,1.0,13.903786,True,[],"['Backend', 'Python']","['critical', 'sessions', 'bug']"
4,4,Refactor authentication module,3,1.0,14.455538,False,[],"['Java', 'Backend']","['refactoring', 'security']"
5,3,Optimize database queries,9,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['NoSQL', 'Relational databases', 'MySQL']","['database', 'queries', 'optimization']"
